WRIST_x,THUMB_CMC_x,THUMB_MCP_x,THUMB_IP_x,THUMB_TIP_x,INDEX_FINGER_MCP_x,INDEX_FINGER_PIP_x,INDEX_FINGER_DIP_x,INDEX_FINGER_TIP_x,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_TIP_x,RING_FINGER_MCP_x,RING_FINGER_PIP_x,RING_FINGER_DIP_x,RING_FINGER_TIP_x,PINKY_MCP_x,PINKY_PIP_x,PINKY_DIP_x,PINKY_TIP_x,WRIST_y,THUMB_CMC_y,THUMB_MCP_y,THUMB_IP_y,THUMB_TIP_y,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_y,RING_FINGER_PIP_y,RING_FINGER_DIP_y,RING_FINGER_TIP_y,PINKY_MCP_y,PINKY_PIP_y,PINKY_DIP_y,PINKY_TIP_y,class
0.7282225489616394,0.7037371397018433,0.6843341588973999,0.6936448812484741,0.7162253260612488,0.6883900761604309,0.675894021987915,0.6684854030609131,0.6619495153427124,0.7154991626739502,0.7301995158195496,0.7458651661872864,0.7567463517189026,0.7383820414543152,0.749199628829956,0.7428873181343079,0.7359908223152161,0.7567128539085388,0.7619914412498474,0.754747211933136,0.7459802627563477,0.8695711493492126,0.8639269471168518,0.8501476049423218,0.8414965867996216,0.8375800848007202,0.762610673904419,0.7119188904762268,0.6787258386611938,0.6484654545783997,0.7531097531318665,0.6938846707344055,0.6622662544250488,0.6359056234359741,0.7621992230415344,0.7794495820999146,0.8217946887016296,0.8470398187637329,0.7821599841117859,0.8010331392288208,0.8318780660629272,0.8517338633537292,2
0.7248064875602722,0.7017170190811157,0.6836084127426147,0.6934055089950562,0.713114321231842,0.6859951019287109,0.6732789874076843,0.6656545400619507,0.6589417457580566,0.71295565366745,0.7272717356681824,0.7431395053863525,0.7543486952781677,0.7355512380599976,0.7469862699508667,0.739739179611206,0.7316690683364868,0.7538254261016846,0.7614747881889343,0.7545376420021057,0.7455304265022278,0.8665822148323059,0.8594248294830322,0.8437380790710449,0.8388174176216125,0.8374868035316467,0.7595345973968506,0.7055360078811646,0.6720951795578003,0.6412345767021179,0.7506690621376038,0.694345235824585,0.6638472676277161,0.6362109780311584,0.7603360414505005,0.7760922908782959,0.8144139051437378,0.8355509042739868,0.7803928256034851,0.8007232546806335,0.8295551538467407,0.8467758893966675,2
0.7218867540359497,0.6963254809379578,0.6776888370513916,0.6928194165229797,0.7180853486061096,0.6857877969741821,0.6731688380241394,0.6664665341377258,0.6609319448471069,0.7132754325866699,0.7284417152404785,0.744025468826294,0.7557390928268433,0.7358670234680176,0.7448625564575195,0.7353280782699585,0.7263666391372681,0.754033088684082,0.7596275210380554,0.7503772377967834,0.7398749589920044,0.8729004859924316,0.8652790784835815,0.8468935489654541,0.838702917098999,0.8359055519104004,0.7620092034339905,0.7085317969322205,0.6752788424491882,0.644180953502655,0.7541911005973816,0.698677659034729,0.6668912768363953,0.6377235651016235,0.7650886178016663,0.7806771993637085,0.8211870789527893,0.8451173305511475,0.7862967848777771,0.8051828742027283,0.8331599831581116,0.8506068587303162,2
0.7481778264045715,0.7315279245376587,0.7301307320594788,0.7576573491096497,0.7828816175460815,0.7351959943771362,0.7275298833847046,0.7245180606842041,0.7224310636520386,0.7616451978683472,0.7788785099983215,0.7966358661651611,0.8101844787597656,0.781093955039978,0.7982025742530823,0.7919727563858032,0.7825523614883423,0.7954259514808655,0.8086079955101013,0.8027474880218506,0.7919648885726929,0.8395781517028809,0.8234403729438782,0.7996354103088379,0.7874411344528198,0.7818135619163513,0.7171086668968201,0.662506103515625,0.627199649810791,0.595015287399292,0.7133256196975708,0.653149425983429,0.6194353699684143,0.5909383296966553,0.7272210717201233,0.7282522320747375,0.7658770084381104,0.7907655835151672,0.7506022453308105,0.7525302171707153,0.7780036330223083,0.7977923154830933,2
0.7485795617103577,0.7343501448631287,0.7330506443977356,0.7617515325546265,0.7895957231521606,0.7377739548683167,0.7320740222930908,0.7295002341270447,0.7286218404769897,0.7636419534683228,0.7801263928413391,0.7982866168022156,0.8135209679603577,0.7825874090194702,0.7996935844421387,0.7931675314903259,0.7840869426727295,0.7968770265579224,0.8094220757484436,0.8032744526863098,0.792639434337616,0.8401623964309692,0.8269939422607422,0.8060404062271118,0.7957503199577332,0.7864621877670288,0.7189130783081055,0.6662132143974304,0.6309434771537781,0.5990140438079834,0.7152628302574158,0.6572467684745789,0.6258284449577332,0.5979939699172974,0.7294886708259583,0.7291090488433838,0.7658690214157104,0.7892043590545654,0.752335786819458,0.7545324563980103,0.779450535774231,0.7979905009269714,2
0.7521752715110779,0.7526757717132568,0.7694104313850403,0.8006500601768494,0.8270959854125977,0.7716739177703857,0.7793201208114624,0.7868020534515381,0.7937049865722656,0.7919209003448486,0.8217889666557312,0.8370221257209778,0.8445231318473816,0.8052133321762085,0.8340928554534912,0.8334283232688904,0.8271105885505676,0.8129929900169373,0.8356634378433228,0.8357177376747131,0.8282970786094666,0.8687120079994202,0.86513352394104,0.8538377285003662,0.8492147922515869,0.8445296883583069,0.7732113003730774,0.7250847220420837,0.6924111843109131,0.6665579080581665,0.7760161757469177,0.7554967403411865,0.7658896446228027,0.7715237140655518,0.789310097694397,0.7875373363494873,0.8233020305633545,0.8466318249702454,0.8068646192550659,0.807740330696106,0.8307046890258789,0.8486030101776123,2
0.5318760275840759,0.4994269609451294,0.47664323449134827,0.47860127687454224,0.49592125415802,0.4909634590148926,0.47979798913002014,0.472891241312027,0.4700053632259369,0.5247070789337158,0.5407931208610535,0.5535250306129456,0.5647734999656677,0.5517812371253967,0.5462136268615723,0.5263142585754395,0.5141482949256897,0.5716080665588379,0.5625891089439392,0.5420790314674377,0.5283631682395935,0.9260848164558411,0.908126711845398,0.8794305324554443,0.8652939200401306,0.8650588989257812,0.7717435359954834,0.700577437877655,0.6579780578613281,0.6205377578735352,0.7773709297180176,0.7119064331054688,0.6724119782447815,0.6402562856674194,0.8009612560272217,0.7889729142189026,0.8353956937789917,0.8691163063049316,0.8347778916358948,0.8356769680976868,0.8668723106384277,0.8898975849151611,2
0.2046516239643097,0.15738075971603394,0.11996613442897797,0.08676554262638092,0.06651018559932709,0.1616932451725006,0.1677594631910324,0.16946351528167725,0.17533951997756958,0.20123982429504395,0.2279944121837616,0.2557925283908844,0.2791697680950165,0.22836598753929138,0.16930681467056274,0.1247788667678833,0.10254961252212524,0.23989230394363403,0.17256182432174683,0.12958820164203644,0.10676039755344391,0.9563193321228027,0.9158124327659607,0.8576465249061584,0.8278558850288391,0.8202710151672363,0.7283386588096619,0.6074533462524414,0.5384085178375244,0.4827536642551422,0.7412511706352234,0.6554895639419556,0.6004214882850647,0.5561652183532715,0.7734338045120239,0.7593247294425964,0.8046377301216125,0.840855062007904,0.814691424369812,0.8104401230812073,0.8373754620552063,0.8575754165649414,2
0.20843486487865448,0.1595301479101181,0.12148293852806091,0.08771480619907379,0.0669950470328331,0.16237860918045044,0.1703629493713379,0.17290031909942627,0.1798146665096283,0.2015952467918396,0.23059426248073578,0.2587313950061798,0.2824636995792389,0.22820863127708435,0.17601636052131653,0.13051262497901917,0.10637477785348892,0.2386983335018158,0.1732611060142517,0.13089120388031006,0.10970716178417206,0.9522581100463867,0.9104312062263489,0.8533942103385925,0.8247506022453308,0.8205139636993408,0.7226563096046448,0.6038360595703125,0.5358954668045044,0.48213785886764526,0.7359474301338196,0.6524151563644409,0.5991945266723633,0.556887149810791,0.7682822346687317,0.7575047612190247,0.8015714287757874,0.8362624049186707,0.8085501194000244,0.8048586249351501,0.8340669870376587,0.8553292155265808,2
0.20088094472885132,0.15748612582683563,0.12397398054599762,0.09378239512443542,0.06583332270383835,0.16752596199512482,0.1734073907136917,0.17508366703987122,0.18071897327899933,0.20644037425518036,0.23377510905265808,0.25622010231018066,0.27508389949798584,0.23049649596214294,0.17867045104503632,0.12889021635055542,0.10173168778419495,0.23643842339515686,0.17190931737422943,0.13017675280570984,0.10954661667346954,0.9632221460342407,0.9216885566711426,0.861194908618927,0.8305923938751221,0.8274378180503845,0.7335456013679504,0.6182030439376831,0.5480411648750305,0.4921777844429016,0.7470053434371948,0.6642943620681763,0.6077355146408081,0.564503014087677,0.781951904296875,0.7640195488929749,0.8026019334793091,0.8347137570381165,0.8281261920928955,0.8292809128761292,0.8557156324386597,0.8749814033508301,2
0.1766282469034195,0.11870171129703522,0.07729527354240417,0.04821602255105972,0.03896751254796982,0.1389234960079193,0.1387602984905243,0.13805486261844635,0.1414034068584442,0.17971602082252502,0.20785614848136902,0.22808516025543213,0.24289804697036743,0.20626498758792877,0.15123596787452698,0.10197216272354126,0.0761006623506546,0.21300038695335388,0.1511012762784958,0.10771378874778748,0.08410720527172089,0.8039079904556274,0.7580520510673523,0.6989263892173767,0.660319983959198,0.6269378662109375,0.5680930018424988,0.4520488977432251,0.3864418864250183,0.3321448564529419,0.5818659663200378,0.47325196862220764,0.4113059639930725,0.36224931478500366,0.6160883903503418,0.560552716255188,0.6051199436187744,0.6461383104324341,0.6636008024215698,0.6399238705635071,0.6670364141464233,0.6929692625999451,2
0.15435989201068878,0.09772174060344696,0.05725017562508583,0.030598849058151245,0.02703634649515152,0.13645218312740326,0.14466235041618347,0.1454503834247589,0.14984799921512604,0.17192739248275757,0.1963200867176056,0.20948824286460876,0.22178512811660767,0.1948995590209961,0.1499830186367035,0.09448104351758957,0.06219036132097244,0.20239901542663574,0.14566946029663086,0.10279396176338196,0.07897872477769852,0.6546189785003662,0.5947917103767395,0.5255144834518433,0.4805087447166443,0.4455909729003906,0.3955385088920593,0.29241737723350525,0.2278413474559784,0.17529264092445374,0.41345131397247314,0.3069295287132263,0.2392747402191162,0.18761299550533295,0.45148375630378723,0.38397225737571716,0.41422808170318604,0.4504906237125397,0.5023084282875061,0.4672318994998932,0.48969703912734985,0.5154091119766235,2
0.16777744889259338,0.10901551693677902,0.06751422584056854,0.03874222934246063,0.03670847415924072,0.14524690806865692,0.14768153429031372,0.14578860998153687,0.14746372401714325,0.1829795241355896,0.20988582074642181,0.22519119083881378,0.23830631375312805,0.20642080903053284,0.15551263093948364,0.09943865984678268,0.06611806154251099,0.21233679354190826,0.1513335108757019,0.10686677694320679,0.08037974685430527,0.632793128490448,0.5736971497535706,0.5067501664161682,0.46031540632247925,0.4215889275074005,0.37327322363853455,0.264212965965271,0.19705060124397278,0.14269456267356873,0.3914347290992737,0.28570371866226196,0.21676906943321228,0.16353288292884827,0.4295724034309387,0.3647175431251526,0.3932291567325592,0.42911678552627563,0.47898149490356445,0.44497770071029663,0.46422985196113586,0.48787450790405273,2
0.654470682144165,0.6115024089813232,0.5940958261489868,0.6301244497299194,0.6662605404853821,0.5871773958206177,0.5555785894393921,0.5416220426559448,0.5320281386375427,0.6255930066108704,0.6278293132781982,0.6331096887588501,0.6374011039733887,0.6574673056602478,0.6730948686599731,0.6852012276649475,0.6950149536132812,0.6851766705513,0.6804537177085876,0.6679206490516663,0.657504677772522,0.7205164432525635,0.6900913715362549,0.631658673286438,0.5822380781173706,0.5493287444114685,0.5093668699264526,0.43443918228149414,0.3829331398010254,0.3376578688621521,0.4965689778327942,0.39964786171913147,0.3398714065551758,0.2935726046562195,0.5153913497924805,0.43892401456832886,0.3898894786834717,0.34529754519462585,0.5555272102355957,0.5182794332504272,0.5488367080688477,0.5810043215751648,3
0.5922669768333435,0.5473970770835876,0.5265429019927979,0.5542137026786804,0.5821655988693237,0.5095703601837158,0.4824669361114502,0.4681090712547302,0.45556640625,0.545150101184845,0.5395590662956238,0.5442306995391846,0.5491784811019897,0.5788680911064148,0.5874574780464172,0.598264217376709,0.6071675419807434,0.6117072105407715,0.5942932367324829,0.5782789587974548,0.5656708478927612,0.7672485113143921,0.7367790937423706,0.6763902306556702,0.6331124901771545,0.605230987071991,0.5648544430732727,0.4876821041107178,0.4368157982826233,0.39300525188446045,0.5535340905189514,0.45738786458969116,0.3982544541358948,0.3514431118965149,0.5699242353439331,0.4987644553184509,0.44927293062210083,0.40444713830947876,0.6035313606262207,0.5842944979667664,0.6189582347869873,0.6511322259902954,3
0.4936404228210449,0.44778868556022644,0.4174419939517975,0.43700486421585083,0.4660871624946594,0.410327672958374,0.3771328628063202,0.358083039522171,0.3418382704257965,0.4474964439868927,0.44265109300613403,0.44330084323883057,0.4428096413612366,0.47961440682411194,0.4846060574054718,0.4846595525741577,0.48535606265068054,0.5093487501144409,0.497504860162735,0.48684555292129517,0.48024091124534607,0.6801015138626099,0.6616755723953247,0.609367311000824,0.5567532777786255,0.5173940062522888,0.4906651973724365,0.4178987443447113,0.36913853883743286,0.32621875405311584,0.4753658175468445,0.3824370503425598,0.32757675647735596,0.2829417884349823,0.48881837725639343,0.41472601890563965,0.3671666979789734,0.3226904273033142,0.520710289478302,0.496055543422699,0.5276778936386108,0.5562316179275513,3
0.5372509956359863,0.4970310628414154,0.4731272757053375,0.49715855717658997,0.5287633538246155,0.46777573227882385,0.4379814863204956,0.42077457904815674,0.40655529499053955,0.5026966333389282,0.503237783908844,0.5056896209716797,0.5063643455505371,0.5344428420066833,0.5446251630783081,0.5501801371574402,0.5546334385871887,0.562809944152832,0.5479909777641296,0.5328264832496643,0.5222164392471313,0.5761663317680359,0.5472112894058228,0.49063509702682495,0.4360039234161377,0.4034433960914612,0.3931027054786682,0.33012697100639343,0.28735142946243286,0.2512681782245636,0.37957847118377686,0.29361802339553833,0.24192704260349274,0.2030538022518158,0.39242303371429443,0.3171311020851135,0.2665198743343353,0.2240031659603119,0.4219896197319031,0.38962024450302124,0.4153153598308563,0.4428907632827759,3
0.715368926525116,0.6842809319496155,0.6774072647094727,0.7131771445274353,0.7474021911621094,0.6594936847686768,0.6375368237495422,0.62557452917099,0.6175644397735596,0.6896946430206299,0.6895158290863037,0.6898736357688904,0.6940853595733643,0.7190506458282471,0.7345312833786011,0.7471988797187805,0.7609010934829712,0.7425699234008789,0.7505573630332947,0.7536828517913818,0.7594777941703796,0.5435605645179749,0.49666640162467957,0.43389686942100525,0.3823331594467163,0.36104756593704224,0.355342298746109,0.2795597016811371,0.23364131152629852,0.1983025074005127,0.34616607427597046,0.2612822651863098,0.21212641894817352,0.17789532244205475,0.3603001534938812,0.28846412897109985,0.24658863246440887,0.21510010957717896,0.38943418860435486,0.35649681091308594,0.358989417552948,0.3671596050262451,3
0.8118999004364014,0.7984488010406494,0.8079013228416443,0.8539301156997681,0.8909546732902527,0.7883123159408569,0.7790963053703308,0.7768089771270752,0.775844156742096,0.817607045173645,0.8236448168754578,0.8318585753440857,0.8412060141563416,0.8425557017326355,0.8660280108451843,0.885376513004303,0.9032029509544373,0.8616845011711121,0.8785653710365295,0.8832217454910278,0.8878515958786011,0.7379971146583557,0.7001519799232483,0.6472129821777344,0.607734203338623,0.5882635116577148,0.5623418688774109,0.4894859492778778,0.444791316986084,0.4081099331378937,0.5535096526145935,0.4711116552352905,0.4222729206085205,0.3839833736419678,0.5673741698265076,0.5098844170570374,0.4751436114311218,0.4437691569328308,0.5971031188964844,0.5704898238182068,0.5844965577125549,0.6027318239212036,3
0.7586411833763123,0.7407971024513245,0.7471834421157837,0.789290726184845,0.822822630405426,0.7339403629302979,0.7177581787109375,0.7096359133720398,0.7023029327392578,0.7603821158409119,0.7567923069000244,0.7578051686286926,0.758970320224762,0.7833244800567627,0.8018049597740173,0.8186812400817871,0.8331980109214783,0.8038492202758789,0.8167836666107178,0.8171935081481934,0.8186924457550049,0.8763734698295593,0.8497430086135864,0.800602912902832,0.766736626625061,0.7456663846969604,0.7096795439720154,0.6404860019683838,0.5996621251106262,0.5649986267089844,0.7004174590110779,0.6129844784736633,0.560155987739563,0.520110547542572,0.7127385139465332,0.649624764919281,0.6036664843559265,0.5627569556236267,0.7420332431793213,0.7174564599990845,0.7419082522392273,0.7721753716468811,3
0.756577730178833,0.7411200404167175,0.750304102897644,0.7931105494499207,0.826926052570343,0.7378016114234924,0.7224634289741516,0.7162095904350281,0.7106860280036926,0.7649938464164734,0.7631595730781555,0.7660612463951111,0.7690060138702393,0.7882059216499329,0.8097041845321655,0.8262442946434021,0.8396742939949036,0.8065305352210999,0.8209772706031799,0.820262610912323,0.8198173642158508,0.8982457518577576,0.8682498931884766,0.8201214671134949,0.7864104509353638,0.7659395933151245,0.7293846607208252,0.6618518829345703,0.6208148002624512,0.5862933397293091,0.7197536826133728,0.6311667561531067,0.5806477069854736,0.541276216506958,0.733826756477356,0.6744095683097839,0.6337000131607056,0.5974652767181396,0.7652490735054016,0.7423174977302551,0.7651915550231934,0.7920059561729431,3
0.7694656252861023,0.7587138414382935,0.7736983299255371,0.8168731331825256,0.8496915698051453,0.763373613357544,0.750587522983551,0.7463337779045105,0.7435669898986816,0.7896402478218079,0.788340151309967,0.7921475172042847,0.7958959937095642,0.8108587265014648,0.8302931189537048,0.8498266339302063,0.8667343854904175,0.8278378844261169,0.8446208834648132,0.8476393818855286,0.8505687713623047,0.9043039083480835,0.8797098398208618,0.8373848795890808,0.808948278427124,0.7872697710990906,0.7541078925132751,0.6844295263290405,0.6429003477096558,0.6074215769767761,0.7451056241989136,0.658324658870697,0.6075475811958313,0.5670324563980103,0.7560497522354126,0.6957998275756836,0.6554058194160461,0.6171942353248596,0.784384548664093,0.765698254108429,0.7872095704078674,0.8121192455291748,3
0.6244434714317322,0.5892219543457031,0.5680510401725769,0.5797721147537231,0.6060812473297119,0.5530053377151489,0.5334140062332153,0.5215722918510437,0.51494961977005,0.5786378383636475,0.5726451277732849,0.5707497596740723,0.5710306167602539,0.6044519543647766,0.5984311699867249,0.5959501266479492,0.5950337052345276,0.629977822303772,0.6269885897636414,0.6278437376022339,0.6304075717926025,0.9648017883300781,0.9431576728820801,0.9006613492965698,0.8705334067344666,0.854762613773346,0.816989541053772,0.7450729012489319,0.6999422907829285,0.6631707549095154,0.8076726198196411,0.7254768013954163,0.6713364124298096,0.6279697418212891,0.8103319406509399,0.7401037812232971,0.6965115070343018,0.6605384349822998,0.8216904997825623,0.7673291563987732,0.7322426438331604,0.7025514245033264,3
0.6201403737068176,0.5828770399093628,0.5599944591522217,0.5842068195343018,0.6169727444648743,0.5653049945831299,0.565881073474884,0.5696620345115662,0.5743120908737183,0.5915669202804565,0.5915670990943909,0.5935611128807068,0.5957953333854675,0.6149075627326965,0.6154817938804626,0.6161781549453735,0.6174512505531311,0.6370741128921509,0.6262835264205933,0.6192908883094788,0.6145691871643066,0.8757103681564331,0.8521366715431213,0.8046717643737793,0.7649016976356506,0.7430959939956665,0.7131670117378235,0.6482176780700684,0.6046721339225769,0.5678855776786804,0.7037910223007202,0.6342481970787048,0.5872830152511597,0.5461142063140869,0.7121303677558899,0.6517362594604492,0.6091403961181641,0.5725223422050476,0.7351647019386292,0.704402506351471,0.7057331204414368,0.7112712264060974,3
0.4529874920845032,0.4010162055492401,0.3661431074142456,0.3645554482936859,0.3906034529209137,0.36160582304000854,0.3249635696411133,0.3056333363056183,0.2877129912376404,0.38976776599884033,0.37328141927719116,0.3666025996208191,0.3598131537437439,0.42060160636901855,0.4070731997489929,0.3939959704875946,0.38147905468940735,0.44993358850479126,0.4249027371406555,0.40649428963661194,0.3960987627506256,0.9013051986694336,0.8857141137123108,0.865891695022583,0.83486407995224,0.8127864003181458,0.7543010115623474,0.6908682584762573,0.653264045715332,0.6222388744354248,0.7463912963867188,0.6588625907897949,0.6052498817443848,0.5620518922805786,0.7556846737861633,0.7061246633529663,0.6605933904647827,0.6187098026275635,0.7834734320640564,0.7683961987495422,0.7960840463638306,0.8246475458145142,3
0.4493643343448639,0.4027450382709503,0.3665221929550171,0.3653956651687622,0.3940059542655945,0.36405542492866516,0.3292696475982666,0.3095041513442993,0.2921690046787262,0.39323607087135315,0.3785242736339569,0.3712312877178192,0.3637019991874695,0.42270737886428833,0.40884140133857727,0.39641955494880676,0.3858601152896881,0.4514169692993164,0.42457684874534607,0.40759047865867615,0.3966505825519562,0.9030126333236694,0.8863374590873718,0.8579616546630859,0.8301683664321899,0.8135502934455872,0.7504657506942749,0.6897558569908142,0.6519190073013306,0.6189992427825928,0.7434090375900269,0.6590901017189026,0.607998251914978,0.56499183177948,0.7544485330581665,0.702924370765686,0.6574031710624695,0.61640465259552,0.7783952355384827,0.7740384340286255,0.8069556951522827,0.8368561267852783,3
0.681428849697113,0.6506314873695374,0.6399905681610107,0.6699488759040833,0.7053008079528809,0.6533078551292419,0.6390860676765442,0.6326273083686829,0.6288966536521912,0.6859213709831238,0.6956886053085327,0.7051116228103638,0.7132073640823364,0.7111082673072815,0.7341669201850891,0.7524799108505249,0.7688857316970825,0.7301783561706543,0.7206185460090637,0.7027179002761841,0.6894552111625671,0.753424882888794,0.7210620641708374,0.6686949729919434,0.6370224356651306,0.6222419142723083,0.5706249475479126,0.4990326762199402,0.4533134698867798,0.4137149751186371,0.5671295523643494,0.484103262424469,0.4330717921257019,0.39421695470809937,0.5878913998603821,0.5311644077301025,0.4886769950389862,0.4555476903915405,0.6234765648841858,0.6100826859474182,0.6352893114089966,0.6627073287963867,3
0.6809436082839966,0.6476026773452759,0.635261058807373,0.6637992858886719,0.6948270201683044,0.6288838982582092,0.6046120524406433,0.5932534337043762,0.5849369168281555,0.6597625017166138,0.6606044769287109,0.6629354953765869,0.6655241847038269,0.6864341497421265,0.7000495791435242,0.7079327702522278,0.7159708738327026,0.7085001468658447,0.7069239616394043,0.6981630921363831,0.6919029951095581,0.5832728147506714,0.5453910827636719,0.4857008457183838,0.4387679398059845,0.41404083371162415,0.4049135148525238,0.33744877576828003,0.29564642906188965,0.2613952159881592,0.39629098773002625,0.31672102212905884,0.26948779821395874,0.23332154750823975,0.4101294279098511,0.34309127926826477,0.29818862676620483,0.2602349519729614,0.4387141764163971,0.405242383480072,0.420387864112854,0.43928682804107666,3
0.42600053548812866,0.38325947523117065,0.35463014245033264,0.37308722734451294,0.40313097834587097,0.35304954648017883,0.31152841448783875,0.29113855957984924,0.2738442122936249,0.3854462802410126,0.3785126507282257,0.37735962867736816,0.37481656670570374,0.41481077671051025,0.4207970201969147,0.42438554763793945,0.42837345600128174,0.4401956796646118,0.42271673679351807,0.4088134467601776,0.4036604166030884,0.6530020236968994,0.6283129453659058,0.5870835185050964,0.5332183837890625,0.49819445610046387,0.4697159230709076,0.4010266959667206,0.3574399948120117,0.3191700577735901,0.45670244097709656,0.36141452193260193,0.3062172532081604,0.2621825933456421,0.47077447175979614,0.4054434299468994,0.35460418462753296,0.3078863024711609,0.5066994428634644,0.469059556722641,0.4925128221511841,0.5208364725112915,3
0.422737717628479,0.37895911931991577,0.35012272000312805,0.3683406710624695,0.3995150923728943,0.3485102951526642,0.30836522579193115,0.2881467342376709,0.2717094421386719,0.3808889389038086,0.37173745036125183,0.3702954351902008,0.3685280978679657,0.4098607003688812,0.41438591480255127,0.4154841899871826,0.4166564345359802,0.43638813495635986,0.4215738773345947,0.41082754731178284,0.4064358174800873,0.6566636562347412,0.633502185344696,0.589531660079956,0.5363627076148987,0.501469612121582,0.47438034415245056,0.40365296602249146,0.3582974672317505,0.31928080320358276,0.46101728081703186,0.36655545234680176,0.311292439699173,0.267484575510025,0.4738365113735199,0.40680360794067383,0.35702231526374817,0.3115912079811096,0.5070554614067078,0.46596959233283997,0.48664459586143494,0.5129407644271851,3
0.5290692448616028,0.5464341044425964,0.5300933122634888,0.4953887164592743,0.46077868342399597,0.5443336367607117,0.5367827415466309,0.5363777875900269,0.5368643999099731,0.5197799801826477,0.5033006072044373,0.4948224127292633,0.48791369795799255,0.49383679032325745,0.4597983956336975,0.4412294924259186,0.42832139134407043,0.4724203646183014,0.4521273374557495,0.45210137963294983,0.4568401277065277,0.7959838509559631,0.7320262789726257,0.6721084117889404,0.6394217014312744,0.6268638372421265,0.6330447196960449,0.547565221786499,0.503062903881073,0.4660789370536804,0.6381670236587524,0.5433375835418701,0.49160605669021606,0.45052826404571533,0.653873085975647,0.5739340782165527,0.5288817882537842,0.49010345339775085,0.6809688210487366,0.6313492655754089,0.6492441892623901,0.6723132133483887,3
0.5238965749740601,0.5427497625350952,0.5288284420967102,0.49656084179878235,0.4632136821746826,0.5422020554542542,0.535047709941864,0.5353407263755798,0.5366024374961853,0.5195289254188538,0.5020257830619812,0.49392038583755493,0.4872302711009979,0.49487411975860596,0.4575643241405487,0.4387124180793762,0.4265620708465576,0.47410354018211365,0.45133012533187866,0.45133858919143677,0.45696166157722473,0.7938416004180908,0.7305719256401062,0.669230043888092,0.6343052387237549,0.6213679313659668,0.6305885910987854,0.5468639135360718,0.5036376714706421,0.467513769865036,0.6369753479957581,0.5424277782440186,0.4918608069419861,0.45156335830688477,0.6526545882225037,0.5729457139968872,0.5291522741317749,0.4908313751220703,0.6788206100463867,0.6309228539466858,0.6492090225219727,0.6703152060508728,3
0.5288111567497253,0.545432984828949,0.5310660004615784,0.5008644461631775,0.4693926274776459,0.5422399640083313,0.5348365902900696,0.5352758169174194,0.5363024473190308,0.5196011066436768,0.502623975276947,0.4946756064891815,0.4880630671977997,0.4948504567146301,0.45860061049461365,0.4389270544052124,0.426437109708786,0.47321227192878723,0.4494030773639679,0.44869762659072876,0.45449182391166687,0.7942757606506348,0.7293349504470825,0.6672953367233276,0.6311085224151611,0.6154539585113525,0.6315317153930664,0.5459818840026855,0.5024878978729248,0.4664502739906311,0.6368209719657898,0.5409800410270691,0.49044618010520935,0.4502108097076416,0.6518916487693787,0.5720608234405518,0.5283542275428772,0.4899025559425354,0.6795393228530884,0.6303470730781555,0.6487253904342651,0.6710019111633301,3
0.5293458700180054,0.5472065806388855,0.530897855758667,0.49812978506088257,0.46538758277893066,0.5440388917922974,0.537024736404419,0.5360220670700073,0.5356742739677429,0.5208663940429688,0.5046819448471069,0.49542751908302307,0.48769691586494446,0.4958190619945526,0.46210503578186035,0.44332054257392883,0.4306032061576843,0.4747718274593353,0.45319709181785583,0.4519203305244446,0.4563649892807007,0.7935850024223328,0.7268939018249512,0.6658549308776855,0.6311209797859192,0.6171635985374451,0.6284597516059875,0.542053759098053,0.4978277087211609,0.4628055691719055,0.6360099911689758,0.5384478569030762,0.4859592914581299,0.44646936655044556,0.6521464586257935,0.5712587237358093,0.5270625352859497,0.49046841263771057,0.678675651550293,0.6300992965698242,0.6466125845909119,0.6678743362426758,3
0.6839808225631714,0.6359266042709351,0.6260219812393188,0.6967228055000305,0.763663649559021,0.6083926558494568,0.5609060525894165,0.5373549461364746,0.5228964686393738,0.6651895046234131,0.6639336943626404,0.670592188835144,0.6797881126403809,0.7123134732246399,0.7495368719100952,0.773123025894165,0.7941597700119019,0.7538184523582458,0.7667272090911865,0.7583407163619995,0.7539754509925842,0.8985828161239624,0.8438968062400818,0.7499309778213501,0.6848514080047607,0.646247148513794,0.574134886264801,0.4472738802433014,0.37040698528289795,0.3045920133590698,0.5569332838058472,0.4014030396938324,0.31030282378196716,0.23870790004730225,0.585615336894989,0.470257967710495,0.3902286887168884,0.31406328082084656,0.6514665484428406,0.5999536514282227,0.6431859731674194,0.6924647092819214,3
